timestamp,segment_label,lat,lon,current_travel_time_s,free_flow_travel_time_s,delay_s,current_speed_kmh,free_flow_speed_kmh,congestion_ratio,congestion_pct,confidence,road_class
2026-07-11T13:41:17,1035763366_11004,28.683215950033617,77.1463912001148,897,587,310,19,29,0.655,34.5,0.997675,FRC2
2026-07-11T13:41:17,732001900_8041,28.561546131001048,77.16858247447243,172,172,0,55,55,1.0,0.0,1,FRC2
2026-07-11T13:41:17,80429849_1299,28.640234991459444,77.23363978636802,862,597,265,18,26,0.692,30.8,0.998284,FRC3
2026-07-11T13:41:17,594082009_12467,28.504930100008064,77.27780704997977,856,579,277,23,34,0.676,32.4,1,FRC3
2026-07-11T13:41:17,688280716_7908,28.52928820000029,77.21484285000314,311,186,125,15,25,0.6,40.0,1,FRC4
2026-07-11T13:41:17,605840556_5965,28.67656091238996,77.32294258526926,814,651,163,32,40,0.8,20.0,1,FRC3
2026-07-11T13:41:17,77882040_1181,28.69713422144704,77.18245685980818,606,444,162,22,30,0.733,26.7,1,FRC5
2026-07-11T13:41:17,191229346_12392,28.52870463937523,77.2712888378788,12,12,0,29,29,1.0,0.0,1,FRC3
2026-07-11T13:41:17,1013996163_10996,28.679557450003312,77.09444419997479,382,102,280,7,26,0.269,73.1,0.848605,FRC3
2026-07-11T13:41:17,374689514_10896,28.67117919981934,77.09307076098166,1244,1092,152,43,49,0.878,12.2,1,FRC2
2026-07-11T13:41:17,170460549_6619,28.52011610635344,77.20423897632773,1848,1402,446,22,29,0.759,24.1,1,FRC2
2026-07-11T13:41:17,423593939_2043,28.57358728999694,77.20958184838483,234,185,49,34,43,0.791,20.9,1,FRC1
2026-07-11T13:41:17,704527734_3029,28.576332000003863,77.25540110001516,489,489,0,38,38,1.0,0.0,1,FRC2
2026-07-11T13:41:17,77766256_10745,28.670471233329323,77.13870981074123,840,600,240,35,49,0.714,28.6,1,FRC1
2026-07-11T13:41:17,679552312_2865,28.681519363104893,77.22270159844264,143,120,23,31,37,0.838,16.2,1,FRC1
2026-07-11T13:41:17,243056161_1778,28.658273024031104,77.28995664967685,973,744,229,26,34,0.765,23.5,0.987143,FRC2
2026-07-11T13:41:17,605958418_2577,28.646296249470986,77.26868455346376,1242,969,273,39,50,0.78,22.0,1,FRC2
2026-07-11T13:41:17,175803910_1611,28.69423226523117,77.25475338221595,1027,880,147,42,49,0.857,14.3,0.998395,FRC3
2026-07-11T13:41:17,77363984_6412,28.55095164931341,77.18330061418612,1756,1307,449,32,43,0.744,25.6,0.985856,FRC2
2026-07-11T13:41:17,581439213_7413,28.57027647629832,77.20825330650094,56,56,0,38,38,1.0,0.0,1,FRC2
2026-07-11T13:41:17,759114175_8113,28.51573539912596,77.22692866161098,17,12,5,9,13,0.692,30.8,1,FRC3
2026-07-11T13:41:17,615472620_2691,28.67924423613079,77.22948179850864,11,9,2,31,39,0.795,20.5,1,FRC1
2026-07-11T13:41:17,1285857338_8836,28.633485398665247,77.13155249574339,840,600,240,35,49,0.714,28.6,1,FRC1
2026-07-11T13:41:17,1145543149_8549,28.63763346493056,77.0810092554196,553,419,134,25,33,0.758,24.2,0.971181,FRC3
2026-07-11T13:41:17,973071387_3595,28.616012819886286,77.24944693105083,113,113,0,43,43,1.0,0.0,1,FRC2
2026-07-11T13:41:17,1252762961_4630,28.57252835004244,77.25834390015157,489,489,0,38,38,1.0,0.0,1,FRC2
2026-07-11T13:41:17,195207624_6778,28.60582435011361,77.12531875011909,952,781,171,32,39,0.821,17.9,1,FRC2
2026-07-11T13:41:17,686515640_7881,28.55336865840238,77.16634796714247,528,422,106,28,35,0.8,20.0,1,FRC2
2026-07-11T13:41:17,582037592_2459,28.59244798294416,77.16823071784252,16,16,0,41,41,1.0,0.0,1,FRC2
2026-07-11T13:41:17,1064794348_3785,28.70591960242076,77.22747125005216,26,26,0,44,44,1.0,0.0,1,FRC4
2026-07-11T13:41:17,759020452_8111,28.565199309852627,77.23612270306914,542,357,185,29,44,0.659,34.1,1,FRC1
2026-07-11T13:41:17,658041633_7732,28.56762789997501,77.22594166665111,542,357,185,29,44,0.659,34.1,1,FRC1
2026-07-11T13:41:17,1103577070_4159,28.67844574682699,77.25652968870547,1027,880,147,42,49,0.857,14.3,0.998395,FRC3
2026-07-11T13:41:17,1274823144_4783,28.70064228715008,77.29469589022817,1108,868,240,29,37,0.784,21.6,1,FRC1
2026-07-11T13:41:17,879145487_9754,28.73331503985862,77.11657890143962,724,511,213,24,34,0.706,29.4,1,FRC3
2026-07-11T13:41:17,651654695_2742,28.579219431355774,77.17565339847359,672,448,224,28,42,0.667,33.3,1,FRC1
2026-07-11T13:41:17,1312967347_10659,28.684799200051067,77.14865749991941,284,205,79,34,47,0.723,27.7,1,FRC1
2026-07-11T13:41:17,605840550_5959,28.69827584410145,77.31029715732555,1083,855,228,30,38,0.789,21.1,1,FRC1
2026-07-11T13:41:17,1283227674_11339,28.46359475001256,77.1165982499859,1456,1456,0,55,55,1.0,0.0,1,FRC3
2026-07-11T13:41:17,687049832_2946,28.700262034289207,77.2965069912149,1083,855,228,30,38,0.789,21.1,1,FRC1
2026-07-11T13:41:17,1077953383_11802,28.529647200060936,76.90595404978514,1299,1299,0,40,40,1.0,0.0,1,FRC5
2026-07-11T13:41:17,812690415_3525,28.572590518605917,77.20909409546375,65,34,31,18,34,0.529,47.1,0.94,FRC2
2026-07-11T13:41:17,561759724_7213,28.56564549409812,77.23358775463576,62,62,0,29,29,1.0,0.0,1,FRC3
2026-07-11T13:41:17,195207632_6783,28.60591505014033,77.12550910015419,894,741,153,34,41,0.829,17.1,1,FRC2
2026-07-11T13:41:18,1080501681_10084,28.75742528036801,77.0666489276367,2290,1527,763,22,33,0.667,33.3,0.954039,FRC4
2026-07-11T13:41:18,581439207_7409,28.56986927395828,77.20892919619594,72,58,14,30,37,0.811,18.9,1,FRC2
2026-07-11T13:41:18,707180849_12552,28.51189470000089,77.25863215000813,1848,1402,446,22,29,0.759,24.1,1,FRC2
2026-07-11T13:41:18,39452774_6282,28.59505922984085,77.07230464256187,17,17,0,32,32,1.0,0.0,1,FRC4
2026-07-11T13:41:18,656187262_7722,28.51835390513944,77.21288412051088,1887,1384,503,22,30,0.733,26.7,1,FRC2
2026-07-11T13:41:18,77629925_1134,28.707199400198363,77.17359749945291,286,255,31,41,46,0.891,10.9,1,FRC1
2026-07-11T13:41:18,1252913581_4640,28.57582514509064,77.26351302403782,57,57,0,48,48,1.0,0.0,1,FRC1
2026-07-11T13:41:18,1125156527_8501,28.60857066264121,77.10254595639755,12,6,6,8,15,0.533,46.7,0.6,FRC4
2026-07-11T13:41:18,555197181_7145,28.54189025034216,77.22807505013904,1756,1307,449,32,43,0.744,25.6,0.985856,FRC2
2026-07-11T13:41:18,567831209_2350,28.58046110002516,77.17488165011682,672,448,224,28,42,0.667,33.3,1,FRC1
2026-07-11T14:10:01,754138615_9731,28.73483755030277,77.15603580124726,1308,1042,266,51,64,0.797,20.3,1,FRC1
2026-07-11T14:10:01,1271957904_520,28.79009748043149,77.14219362408288,1308,1042,266,51,64,0.797,20.3,1,FRC1
2026-07-11T14:10:01,77643398_9050,28.72133022648934,77.1404829934589,1305,1092,213,41,49,0.837,16.3,1,FRC2
2026-07-11T14:10:01,1272998250_4723,28.61620115016497,77.28564394977585,443,443,0,51,51,1.0,0.0,1,FRC1
2026-07-11T14:10:01,1272699863_10430,28.7325645979497,77.15211083474186,1305,1092,213,41,49,0.837,16.3,1,FRC2
2026-07-11T14:10:01,696178605_2985,28.60514967968459,77.28788560004877,1211,950,261,40,51,0.784,21.6,1,FRC2
2026-07-11T14:10:01,1313008746_5065,28.67190945017987,77.26038490014699,153,119,34,35,45,0.778,22.2,1,FRC1
2026-07-11T14:10:01,175774747_1554,28.669952908952293,77.26287938693689,311,229,82,28,38,0.737,26.3,1,FRC1
2026-07-11T14:10:01,171505934_10844,28.68176372143336,77.07382234762017,2238,1638,600,30,41,0.732,26.8,0.994834,FRC1
2026-07-11T14:10:01,1312003262_5003,28.7335118502237,77.17902130023958,33,33,0,51,51,1.0,0.0,1,FRC1
2026-07-11T14:10:01,1271957905_521,28.797262051218134,77.14359156473878,957,957,0,68,68,1.0,0.0,1,FRC1
2026-07-11T14:10:01,1312003261_5002,28.732846527011077,77.18052262172371,63,63,0,54,54,1.0,0.0,1,FRC1
2026-07-11T14:10:01,1081352292_11111,28.683569350000955,77.0133321499925,2238,1638,600,30,41,0.732,26.8,0.994834,FRC1
2026-07-11T14:10:01,760444564_8123,28.48125538503149,77.11474825810541,2576,1810,766,26,37,0.703,29.7,1,FRC2
2026-07-11T14:10:01,1322586170_552,28.82379485002008,77.13252105003025,1308,1042,266,51,64,0.797,20.3,1,FRC1
2026-07-11T14:10:01,258237312_12405,28.537250980885524,77.28601262789124,37,37,0,31,31,1.0,0.0,1,FRC3
2026-07-11T14:10:01,1081353663_11112,28.68339410000165,77.01615059998673,2238,1638,600,30,41,0.732,26.8,0.994834,FRC1
2026-07-11T14:10:01,1311999549_4994,28.727439850318262,77.20196525042412,295,295,0,54,54,1.0,0.0,1,FRC1
2026-07-11T14:10:01,733740806_5380,28.62656300913378,77.3145887387114,443,443,0,51,51,1.0,0.0,1,FRC1
2026-07-11T14:10:01,749654825_5712,28.493146250032297,77.3031574504581,74,74,0,36,36,1.0,0.0,1,FRC2
2026-07-11T14:10:01,77629864_9006,28.734252100075988,77.15649950021997,1308,1042,266,51,64,0.797,20.3,1,FRC1
2026-07-11T14:10:01,519445878_9649,28.698681618005065,77.12145049624543,1329,1022,307,40,52,0.769,23.1,1,FRC2
2026-07-11T14:10:01,78331491_9140,28.76240442689812,77.14664584398126,1308,1042,266,51,64,0.797,20.3,1,FRC1
2026-07-11T14:10:01,553321282_7128,28.59346702527715,77.16461656538954,140,140,0,51,51,1.0,0.0,1,FRC1
2026-07-11T14:10:01,1276018673_12164,28.55176478996038,77.04878921866404,161,161,0,71,71,1.0,0.0,1,FRC0
2026-07-11T14:10:01,1125550297_10237,28.840790189727404,77.12764536507629,957,957,0,68,68,1.0,0.0,1,FRC1
2026-07-11T14:10:01,848907336_10994,28.688929145367656,76.95379664281963,2238,1638,600,30,41,0.732,26.8,0.994834,FRC1
2026-07-11T14:10:01,1066010057_3794,28.673723798776017,77.25594247251395,27,27,0,42,42,1.0,0.0,1,FRC2
2026-07-11T14:10:01,729959838_3258,28.61678283868487,77.28656190538877,443,443,0,51,51,1.0,0.0,1,FRC1
2026-07-11T14:10:01,615472643_10937,28.66549515943425,77.0922112190541,1305,1092,213,41,49,0.837,16.3,1,FRC2
2026-07-11T14:10:01,739709594_174,28.63159521269395,77.32988856131384,443,443,0,51,51,1.0,0.0,1,FRC1
2026-07-11T14:10:01,1117997323_268,28.581787600028143,77.30339090012164,495,353,142,25,35,0.714,28.6,0.997903,FRC3
2026-07-11T14:10:01,1184652572_5802,28.49935689408889,77.30000040298998,59,59,0,39,39,1.0,0.0,1,FRC2
2026-07-11T14:10:01,749654826_5713,28.49074044670958,77.30369249678816,74,74,0,36,36,1.0,0.0,1,FRC2
2026-07-11T14:10:02,519440491_2173,28.732193545681827,77.18322585121508,30,30,0,56,56,1.0,0.0,1,FRC1
2026-07-11T14:10:02,70220647_880,28.62859465417036,77.24681526741986,50,50,0,54,54,1.0,0.0,1,FRC1
2026-07-11T14:10:02,733740794_3287,28.621234036350025,77.2999008102617,551,453,98,42,51,0.824,17.6,1,FRC1
2026-07-11T14:10:02,1312003264_5005,28.73118915059046,77.1874309003172,30,30,0,56,56,1.0,0.0,1,FRC1
2026-07-11T14:10:02,1184652573_5803,28.49458555685833,77.30296042021848,1646,1344,302,49,60,0.817,18.3,0.999271,FRC1
2026-07-11T14:10:02,293091496_9500,28.73723387012009,77.15459940625567,1308,1042,266,51,64,0.797,20.3,1,FRC1
2026-07-11T14:10:02,77643452_10721,28.683289650005477,77.09523154995946,1305,1092,213,41,49,0.837,16.3,1,FRC2
2026-07-11T14:10:02,202671157_6786,28.593823376111853,77.16621572529873,83,33,50,8,20,0.4,60.0,1,FRC1
2026-07-11T14:10:02,519440488_2170,28.73738550233168,77.16734270127739,160,128,32,44,55,0.8,20.0,1,FRC1
2026-07-11T14:10:02,1184653691_5814,28.498412506264767,77.3016491313384,1721,1370,351,43,54,0.796,20.4,1,FRC1
2026-07-11T14:10:02,1183847109_10318,28.847583800019724,77.12626684999562,298,254,44,35,41,0.854,14.6,0.949641,FRC2
2026-07-11T14:10:02,76834899_960,28.61693810011026,77.28766349988258,1049,609,440,18,31,0.581,41.9,0.989857,FRC3
2026-07-11T14:10:02,1159559381_12016,28.54417437397353,77.0078297939509,1138,1138,0,44,44,1.0,0.0,1,FRC3
2026-07-11T14:10:02,38116091_789,28.572845265072,77.24462004299579,1477,1117,360,31,41,0.756,24.4,0.999626,FRC3
2026-07-11T14:10:02,422584730_11660,28.55752240072102,76.92753008121655,981,981,0,42,42,1.0,0.0,1,FRC3
2026-07-11T14:10:02,77770001_10767,28.670086233635608,77.16647486440381,684,433,251,19,30,0.633,36.7,0.999365,FRC3
2026-07-11T14:10:02,766036525_3441,28.58630370000292,77.2242427499995,431,268,163,18,29,0.621,37.9,0.980157,FRC4
2026-07-11T14:10:02,1077916786_4119,28.65090049969148,77.2323381105123,1221,704,517,15,26,0.577,42.3,1,FRC3
2026-07-11T14:10:02,172306021_9397,28.809137450005124,77.07972445002964,460,460,0,60,60,1.0,0.0,1,FRC4
2026-07-11T14:10:02,38699585_799,28.637964526614923,77.2264064179853,970,575,395,16,27,0.593,40.7,1,FRC3
2026-07-11T14:10:02,1154070005_4297,28.72751201909045,77.17926029335209,385,385,0,45,45,1.0,0.0,1,FRC1
2026-07-11T14:10:02,1080438071_10082,28.71676779244684,77.0944989600839,1806,1188,618,25,38,0.658,34.2,1,FRC2
2026-07-11T14:10:02,681929725_7833,28.64515631104873,77.106169018746,480,411,69,12,14,0.857,14.3,0.934089,FRC4
2026-07-11T14:10:02,1306291759_10620,28.824893693009983,77.07414842238752,456,456,0,51,51,1.0,0.0,1,FRC4
2026-07-11T14:10:02,235103620_11526,28.56017405981834,77.01549123214811,711,513,198,26,36,0.722,27.8,0.96316,FRC4
2026-07-11T14:10:02,776652311_3477,28.621354828947982,77.30046730231618,311,242,69,28,36,0.778,22.2,1,FRC3
2026-07-11T14:10:02,1274782010_4766,28.739693565714187,77.26118638296956,899,899,0,48,48,1.0,0.0,1,FRC3
2026-07-11T14:10:02,1073864508_9901,28.75532807892416,77.1157167507687,693,509,184,25,34,0.735,26.5,1,FRC3
2026-07-11T14:10:02,1203899003_4497,28.706943330353266,77.1684643853189,749,542,207,21,29,0.724,27.6,0.993533,FRC4
2026-07-11T14:10:02,168924273_6607,28.505615826312248,77.23897841841165,1936,1402,534,21,29,0.724,27.6,1,FRC2
2026-07-11T14:10:02,1201874795_10348,28.810173451368,77.1184592033787,460,460,0,60,60,1.0,0.0,1,FRC4
2026-07-11T14:10:02,173133404_12364,28.542195833560434,77.29250811313072,2715,1854,861,28,41,0.683,31.7,1,FRC3
2026-07-11T14:10:02,77743844_9106,28.700291290971748,77.15574715562008,630,443,187,19,27,0.704,29.6,0.983452,FRC4
2026-07-11T14:10:02,78799866_9220,28.7361984617444,77.1653143616256,44,35,9,33,41,0.805,19.5,0.99,FRC2
2026-07-11T14:10:02,1120022472_8492,28.55447620896645,77.23203609448547,676,425,251,17,27,0.63,37.0,1,FRC4
2026-07-11T14:10:02,782774054_3511,28.62025800000121,77.21041655000535,96,96,0,26,26,1.0,0.0,1,FRC4
2026-07-11T14:10:02,314638661_11614,28.577153698254303,76.8743029597452,2076,1810,266,34,39,0.872,12.8,0.847031,FRC2
2026-07-11T14:10:02,1126929460_4238,28.71180271222937,77.22943810279551,122,122,0,22,22,1.0,0.0,1,FRC2
2026-07-11T14:10:02,203599271_6823,28.590361979413917,77.08320920219212,1473,1194,279,30,37,0.811,18.9,1,FRC6
2026-07-11T14:10:02,210364586_6831,28.60175539704051,77.0544416565403,867,699,168,25,31,0.806,19.4,0.994323,FRC4
2026-07-11T14:10:02,24577381_613,28.60681392028704,77.22437369787586,97,77,20,32,40,0.8,20.0,1,FRC1
2026-07-11T14:10:02,422350600_10918,28.78313645864092,76.94929819731772,2164,1831,333,33,39,0.846,15.4,0.78833,FRC2
2026-07-11T14:10:02,170938134_5258,28.62747825023994,77.31704349981999,290,235,55,30,37,0.811,18.9,1,FRC3
2026-07-11T14:10:02,1184378555_5798,28.51183575000228,77.31345965000627,659,426,233,11,17,0.647,35.3,0.977574,FRC4
2026-07-11T14:10:02,379349375_10907,28.659535195892754,76.9902482177204,125,125,0,38,38,1.0,0.0,1,FRC4
2026-07-11T14:10:02,682964521_7847,28.56534025000453,77.20022939999892,883,551,332,15,24,0.625,37.5,1,FRC4
2026-07-11T14:10:02,164702348_12346,28.55774815971238,77.28819484795332,1062,752,310,17,24,0.708,29.2,0.985677,FRC3
2026-07-11T14:10:02,77617193_1086,28.661978857801408,77.23992644520263,103,82,21,35,44,0.795,20.5,1,FRC1
2026-07-11T14:10:02,570803639_2394,28.58700232091038,77.23398282683296,1483,1004,479,21,31,0.677,32.3,1,FRC4
2026-07-11T14:10:02,1274781093_75,28.742653650087675,77.26213405014737,490,490,0,57,57,1.0,0.0,1,FRC2
2026-07-11T14:10:02,1076252889_12598,28.525723250001377,77.27936825001848,788,597,191,25,33,0.758,24.2,1,FRC3
2026-07-11T14:10:02,1050561832_3748,28.75830624558086,77.17765847133317,1137,758,379,14,21,0.667,33.3,0.871762,FRC4
2026-07-11T14:10:02,1255882944_11190,28.68000655000377,77.08484724997152,154,121,33,18,23,0.783,21.7,0.98,FRC4
2026-07-11T14:10:02,1077642220_4106,28.65145840239566,77.20572394645998,662,342,320,15,29,0.517,48.3,1,FRC1
2026-07-11T14:10:02,1306497891_4947,28.70963851756227,77.28591492567888,418,330,88,15,19,0.789,21.1,0.92,FRC4
2026-07-11T14:10:02,77004697_1008,28.596430250093643,77.29317694991747,1184,990,194,41,49,0.837,16.3,1,FRC2
2026-07-11T14:10:02,202665381_10859,28.67017055059156,77.16542090979112,4076,2309,1767,17,30,0.567,43.3,0.998854,FRC2
2026-07-11T14:10:02,586687208_7500,28.54169467065229,77.11776043977837,583,448,135,40,52,0.769,23.1,1,FRC1
2026-07-11T14:10:02,1275944980_12126,28.57847582472563,77.00652027717024,296,296,0,53,53,1.0,0.0,1,FRC4
2026-07-11T14:10:02,1309546294_8889,28.55869757234572,77.05417263135095,711,513,198,26,36,0.722,27.8,0.96316,FRC4
2026-07-11T14:10:02,278977065_11544,28.62578502845304,76.90595413017583,621,621,0,28,28,1.0,0.0,1,FRC4
2026-07-11T14:10:02,1118936174_8477,28.55290512434433,77.05025070272647,161,161,0,71,71,1.0,0.0,1,FRC0
2026-07-11T14:10:02,176492685_1684,28.58597795000236,77.29349485003652,566,453,113,32,40,0.8,20.0,1,FRC4
2026-07-11T14:10:02,81061303_24,28.58000061669264,77.2955884866146,537,470,67,35,40,0.875,12.5,1,FRC4
2026-07-11T14:10:02,190261068_6713,28.525874392305283,77.10131881094023,5,5,0,39,39,1.0,0.0,1,FRC2
2026-07-11T14:10:02,169323875_6610,28.543416246480696,77.11620501593522,483,483,0,33,33,1.0,0.0,1,FRC4
2026-07-11T14:10:02,739709591_5390,28.630132852699195,77.32626414807251,372,372,0,64,64,1.0,0.0,1,FRC1
2026-07-11T14:10:02,684512045_5356,28.626385703877823,77.31496154705613,551,453,98,42,51,0.824,17.6,1,FRC1
2026-07-11T14:10:02,71435200_920,28.578732325148163,77.30161246491157,301,224,77,44,59,0.746,25.4,1,FRC1
2026-07-11T14:10:02,76849306_19,28.57761622944116,77.28960367138384,235,235,0,58,58,1.0,0.0,1,FRC1
2026-07-11T14:10:02,1312967330_8947,28.544270933925745,77.11558778760701,583,448,135,40,52,0.769,23.1,1,FRC1
2026-07-11T14:10:02,76842648_969,28.62292998866329,77.30453360509472,372,372,0,64,64,1.0,0.0,1,FRC1
2026-07-11T14:10:02,586684180_7486,28.53954700000966,77.11660109992128,11,8,3,28,37,0.757,24.3,1,FRC3
2026-07-11T14:10:02,1283496575_5541,28.62450125007257,77.30865389994165,335,335,0,69,69,1.0,0.0,1,FRC1
2026-07-11T14:10:02,1272998251_4724,28.616551638212343,77.28671344651134,372,372,0,64,64,1.0,0.0,1,FRC1
2026-07-11T14:10:02,76849167_974,28.578036894660528,77.27752768487743,235,235,0,58,58,1.0,0.0,1,FRC1
2026-07-11T14:10:02,190261045_6706,28.51229539092968,77.09316617299704,1635,1296,339,46,58,0.793,20.7,1,FRC1
2026-07-11T14:10:02,1118959403_11971,28.558623962696338,77.04412110418482,1190,1190,0,76,76,1.0,0.0,1,FRC2
2026-07-11T14:10:02,1283521609_4861,28.621568750036488,77.30045594997114,372,372,0,64,64,1.0,0.0,1,FRC1
2026-07-11T14:10:02,203589999_11515,28.54009699788727,77.03793964885871,221,221,0,65,65,1.0,0.0,1,FRC0
2026-07-11T14:10:02,225718656_6833,28.51332460721611,77.09287183628282,1548,1276,272,47,57,0.825,17.5,1,FRC1
2026-07-11T14:10:03,37683065_782,28.57862141867612,77.26916603399955,121,91,30,34,45,0.756,24.4,1,FRC1
2026-07-11T14:10:03,76842646_5218,28.62458625005454,77.30890914996209,335,335,0,69,69,1.0,0.0,1,FRC1
2026-07-11T14:10:03,28616600_6132,28.55881261097506,77.13347681895029,1635,1296,339,46,58,0.793,20.7,1,FRC1
2026-07-11T14:10:03,665106695_11703,28.534797763030348,77.03493559510467,221,221,0,65,65,1.0,0.0,1,FRC0
2026-07-11T14:10:03,31097490_6159,28.581427738053414,77.14530919891486,583,448,135,40,52,0.769,23.1,1,FRC1
2026-07-11T14:10:03,190261066_6712,28.527599650085577,77.1020687498259,6,6,0,38,38,1.0,0.0,1,FRC2
2026-07-11T14:10:03,459988200_2129,28.579388474669493,77.29338668746257,301,224,77,44,59,0.746,25.4,1,FRC1
2026-07-11T14:10:03,1275944972_12118,28.590939900000297,77.00886754999766,1190,1190,0,76,76,1.0,0.0,1,FRC2
2026-07-11T14:10:03,1116296125_11941,28.57294240002825,77.00709740033888,1190,1190,0,76,76,1.0,0.0,1,FRC2
2026-07-11T14:10:03,72002996_5191,28.62883168320012,77.32218167408332,372,372,0,64,64,1.0,0.0,1,FRC1
2026-07-11T14:10:03,76834898_959,28.6036548337072,77.2685561310336,18,18,0,61,61,1.0,0.0,1,FRC1
2026-07-11T14:10:03,739709592_172,28.630866154721765,77.32816179656201,335,335,0,69,69,1.0,0.0,1,FRC1
2026-07-11T14:10:03,81061303_1379,28.58000061669264,77.2955884866146,537,470,67,35,40,0.875,12.5,1,FRC4
2026-07-11T14:10:03,1253124560_4643,28.57924575924795,77.26771669054187,48,48,0,55,55,1.0,0.0,1,FRC1
2026-07-11T14:10:03,28746776_726,28.577126881823443,77.27894058332664,301,224,77,44,59,0.746,25.4,1,FRC1
2026-07-11T14:10:03,555197219_2267,28.60891117319883,77.27875492380406,78,78,0,64,64,1.0,0.0,1,FRC1
2026-07-11T14:10:03,1275944981_12127,28.578623481341253,77.00689463429998,332,332,0,56,56,1.0,0.0,1,FRC4
2026-07-11T14:10:03,555197217_2266,28.60491895991324,77.27137963956962,78,78,0,64,64,1.0,0.0,1,FRC1
2026-07-11T14:10:03,1183845908_4367,28.5785727461531,77.3014636274964,235,235,0,58,58,1.0,0.0,1,FRC1
2026-07-11T14:10:03,1118959402_11970,28.558510786035605,77.04407107130918,257,148,109,26,45,0.578,42.2,1,FRC4
2026-07-11T14:10:03,205771485_6829,28.54573021758676,77.12268346819816,1635,1296,339,46,58,0.793,20.7,1,FRC1
2026-07-11T14:10:03,81061270_22,28.58142127218609,77.29504818000866,566,453,113,32,40,0.8,20.0,1,FRC4
2026-07-11T14:10:03,1241992402_4577,28.59875380000435,77.2032118500068,209,209,0,37,37,1.0,0.0,1,FRC3
2026-07-11T14:10:03,28616605_6135,28.53010158785404,77.10390315622871,1548,1276,272,47,57,0.825,17.5,1,FRC1
2026-07-11T14:10:03,1155810083_4305,28.66431025000433,77.20816145003336,509,226,283,12,27,0.444,55.6,0.994807,FRC1
2026-07-11T14:10:03,680551210_2873,28.610180415111923,77.22452394525766,208,163,45,32,41,0.78,22.0,1,FRC3
